DATE,LIQUID_VOLUME_sim,CUM_WATER_INJECTED_sim,LIQUID_VOLUME,PRIMARY_SUPPORT,PRESSURE_DEPLETION,ACTIVITY,WATER_VOLUME,OIL_VOLUME,INJECTION_SUPPORT,NAME,TRAIN,ID,SUBZONE
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,13,ALLWARA
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,14,ALLWARA
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,15,ALLWARA
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,16,ALLWARA
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,17,ALLWARA
2022-12-01,0.029116817320424697,0.029116817320424697,1124.96,0.0,0.0,1.0,1.76,1123.2,1124.96,MG-0525_P,True,18,ALLWARA
2023-01-01,0.12119331073314538,0.15031012805357008,1181.05,0.0,0.0,1.0,1.37,1179.68,1181.05,MG-0525_P,True,19,ALLWARA
2023-02-01,0.1898698889647207,0.3401800170182908,1763.91,0.0,0.0,1.0,0.28,1763.63,1763.91,MG-0525_P,True,20,ALLWARA
2023-03-01,0.24397857264685247,0.5841585896651433,1869.85,0.0,0.0,1.0,0.11,1869.74,1869.85,MG-0525_P,True,21,ALLWARA
2023-04-01,0.2893535546729386,0.873512144338082,1824.57,0.0,0.0,1.0,0.11,1824.46,1824.57,MG-0525_P,True,22,ALLWARA
2023-05-01,0.3268737619792011,1.200385906317283,1785.75,0.0,0.0,1.0,0.11,1785.64,1785.75,MG-0525_P,True,23,ALLWARA
2023-06-01,0.2923512034830006,1.4927371098002835,1799.01,0.0,0.0,1.0,0.12,1798.89,1799.01,MG-0525_P,True,24,ALLWARA
2023-07-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,25,ALLWARA
2023-08-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,26,ALLWARA
2023-09-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,27,ALLWARA
2023-10-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,28,ALLWARA
2023-11-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,29,ALLWARA
2023-12-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,30,ALLWARA
2024-01-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,31,ALLWARA
2024-02-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,32,ALLWARA
2024-03-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,33,ALLWARA
2024-04-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,34,ALLWARA
2024-05-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,35,ALLWARA
2024-06-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,36,ALLWARA
2024-07-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,37,ALLWARA
2024-08-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,38,ALLWARA
2024-09-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,39,ALLWARA
2024-10-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,40,ALLWARA
2024-11-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,41,ALLWARA
2024-12-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,42,ALLWARA
2025-01-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,43,ALLWARA
2025-02-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,44,ALLWARA
2025-03-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,45,ALLWARA
2025-04-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,46,ALLWARA
2025-05-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,47,ALLWARA
2025-06-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,48,ALLWARA
2025-07-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,49,ALLWARA
2025-08-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,50,ALLWARA
2025-09-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,51,ALLWARA
2025-10-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,52,ALLWARA
2025-11-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,53,ALLWARA
2025-12-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,54,ALLWARA
2026-01-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,True,55,ALLWARA
2026-02-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,False,56,ALLWARA
2026-03-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,False,57,ALLWARA
2026-04-01,0.0,1.4927371098002835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0525_P,False,58,ALLWARA
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,13,ALLWARA
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,14,ALLWARA
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,15,ALLWARA
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,16,ALLWARA
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,17,ALLWARA
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,18,ALLWARA
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,19,ALLWARA
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,20,ALLWARA
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,21,ALLWARA
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,22,ALLWARA
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,23,ALLWARA
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,24,ALLWARA
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,25,ALLWARA
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,26,ALLWARA
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,27,ALLWARA
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,28,ALLWARA
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,29,ALLWARA
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,30,ALLWARA
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,31,ALLWARA
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,32,ALLWARA
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,33,ALLWARA
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,34,ALLWARA
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,35,ALLWARA
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,36,ALLWARA
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,37,ALLWARA
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,38,ALLWARA
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,39,ALLWARA
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,40,ALLWARA
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,41,ALLWARA
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,True,42,ALLWARA
2025-01-01,339.20556143701754,339.20556143701754,581.62,0.0,0.0,1.0,259.32,322.3,581.62,MG-0527_P,True,43,ALLWARA
2025-02-01,320.0079668389954,659.213528276013,598.04,0.0,0.0,1.0,264.03,334.01,598.04,MG-0527_P,True,44,ALLWARA
2025-03-01,303.48878647615464,962.7023147521677,592.14,0.0,0.0,1.0,256.87,335.27,592.14,MG-0527_P,True,45,ALLWARA
2025-04-01,288.7026048983181,1251.4049196504857,643.87,0.0,0.0,1.0,293.2,350.67,643.87,MG-0527_P,True,46,ALLWARA
2025-05-01,276.559778120727,1527.9646977712127,873.96,0.0,0.0,1.0,411.22,462.74,873.96,MG-0527_P,True,47,ALLWARA
2025-06-01,266.37602437349494,1794.3407221447078,876.49,0.0,0.0,1.0,410.46,466.03000000000003,876.49,MG-0527_P,True,48,ALLWARA
2025-07-01,258.09344286326854,2052.4341650079764,881.83,0.0,0.0,1.0,411.61,470.22,881.83,MG-0527_P,True,49,ALLWARA
2025-08-01,250.98069324924344,2303.4148582572197,756.8,0.0,0.0,1.0,386.57,370.22999999999996,756.8,MG-0527_P,True,50,ALLWARA
2025-09-01,245.42246433664423,2548.837322593864,678.22,0.0,0.0,1.0,333.64,344.58000000000004,678.22,MG-0527_P,True,51,ALLWARA
2025-10-01,241.53155923181413,2790.3688818256783,820.3,0.0,0.0,1.0,374.4,445.9,820.3,MG-0527_P,True,52,ALLWARA
2025-11-01,239.1223580644441,3029.4912398901224,877.96,0.0,0.0,1.0,311.36,566.6,877.96,MG-0527_P,True,53,ALLWARA
2025-12-01,237.16727011457266,3266.658510004695,872.5,0.0,0.0,1.0,314.52,557.98,872.5,MG-0527_P,True,54,ALLWARA
2026-01-01,235.3562540218236,3502.0147640265186,826.0,0.0,0.0,1.0,299.56,526.44,826.0,MG-0527_P,True,55,ALLWARA
2026-02-01,233.96790350025057,3735.982667526769,799.01,0.0,0.0,1.0,316.13,482.88,799.01,MG-0527_P,False,56,ALLWARA
2026-03-01,202.58857770400886,3938.571245230778,712.33,0.0,0.0,1.0,335.63,376.70000000000005,712.33,MG-0527_P,False,57,ALLWARA
2026-04-01,0.0,3938.571245230778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0527_P,False,58,ALLWARA
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,True,13,ALLWARA
2022-08-01,1710.3504389599907,1710.3504389599907,1830.76,0.0,0.0,1.0,1.71,1829.05,1830.76,MG-0553_P,True,14,ALLWARA
2022-09-01,2049.2613504198043,3759.611789379795,2703.85,0.0,0.0,1.0,1.53,2702.3199999999997,2703.85,MG-0553_P,True,15,ALLWARA
2022-10-01,2298.87052918033,6058.482318560125,1785.02,0.0,0.0,1.0,0.78,1784.24,1785.02,MG-0553_P,True,16,ALLWARA
2022-11-01,2658.6587575327903,8717.141076092916,2822.29,0.0,0.0,1.0,12.06,2810.23,2822.29,MG-0553_P,True,17,ALLWARA
2022-12-01,2860.6636715887307,11577.804747681646,2715.13,0.0,0.0,1.0,4.56,2710.57,2715.13,MG-0553_P,True,18,ALLWARA
2023-01-01,3067.9407326522273,14645.745480333873,2698.52,0.0,0.0,1.0,4.5,2694.02,2698.52,MG-0553_P,True,19,ALLWARA
2023-02-01,3033.5697581684017,17679.315238502277,2754.46,0.0,0.0,1.0,3.82,2750.64,2754.46,MG-0553_P,True,20,ALLWARA
2023-03-01,2978.621492253664,20657.93673075594,2833.36,0.0,0.0,1.0,2.22,2831.1400000000003,2833.36,MG-0553_P,True,21,ALLWARA
2023-04-01,2950.5662142758338,23608.502945031774,2764.71,0.0,0.0,1.0,2.13,2762.58,2764.71,MG-0553_P,True,22,ALLWARA
2023-05-01,2761.019737240821,26369.522682272596,2705.98,0.0,0.0,1.0,2.2,2703.78,2705.98,MG-0553_P,True,23,ALLWARA
2023-06-01,2531.156596404081,28900.67927867668,2728.6,0.0,0.0,1.0,2.28,2726.3199999999997,2728.6,MG-0553_P,True,24,ALLWARA
2023-07-01,2331.8665307776,31232.545809454277,2385.41,0.0,0.0,1.0,9.77,2375.64,2385.41,MG-0553_P,True,25,ALLWARA
2023-08-01,2158.3443303851923,33390.89013983947,2327.48,0.0,0.0,1.0,11.56,2315.92,2327.48,MG-0553_P,True,26,ALLWARA
2023-09-01,2002.1610534202518,35393.051193259715,2437.94,0.0,0.0,1.0,10.67,2427.27,2437.94,MG-0553_P,True,27,ALLWARA
2023-10-01,1867.123287047667,37260.17448030738,2469.0,0.0,0.0,1.0,7.81,2461.19,2469.0,MG-0553_P,True,28,ALLWARA
2023-11-01,1710.1179612876654,38970.29244159505,2458.32,0.0,0.0,1.0,8.33,2449.9900000000002,2458.32,MG-0553_P,True,29,ALLWARA
2023-12-01,1557.124614359379,40527.41705595443,2482.29,0.0,0.0,1.0,8.78,2473.5099999999998,2482.29,MG-0553_P,True,30,ALLWARA
2024-01-01,1422.491559677048,41949.90861563147,2292.81,0.0,0.0,1.0,1.95,2290.86,2292.81,MG-0553_P,True,31,ALLWARA
2024-02-01,1297.3926442221205,43247.30125985359,2258.86,0.0,0.0,1.0,0.0,2258.86,2258.86,MG-0553_P,True,32,ALLWARA
2024-03-01,1245.6713929640869,44492.97265281768,2096.21,0.0,0.0,1.0,3.01,2093.2,2096.21,MG-0553_P,True,33,ALLWARA
2024-04-01,1210.5209276640917,45703.49358048177,2117.37,0.0,0.0,1.0,2.77,2114.6,2117.37,MG-0553_P,True,34,ALLWARA
2024-05-01,1181.6155242187751,46885.10910470055,2271.48,0.0,0.0,1.0,1.95,2269.53,2271.48,MG-0553_P,True,35,ALLWARA
2024-06-01,1172.190864833051,48057.2999695336,2076.9,0.0,0.0,1.0,0.07,2076.83,2076.9,MG-0553_P,True,36,ALLWARA
2024-07-01,1148.2304957564124,49205.53046529001,2052.55,0.0,0.0,1.0,0.0,2052.55,2052.55,MG-0553_P,True,37,ALLWARA
2024-08-01,1130.9703403644705,50336.500805654476,1754.8,0.0,0.0,1.0,0.0,1754.8,1754.8,MG-0553_P,True,38,ALLWARA
2024-09-01,1115.1644754821168,51451.66528113659,1930.19,0.0,0.0,1.0,0.0,1930.19,1930.19,MG-0553_P,True,39,ALLWARA
2024-10-01,1093.595932430964,52545.26121356756,1942.94,0.0,0.0,1.0,0.32,1942.6200000000001,1942.94,MG-0553_P,True,40,ALLWARA
2024-11-01,1068.8459846423473,53614.10719820991,1880.86,0.0,0.0,1.0,0.63,1880.2299999999998,1880.86,MG-0553_P,True,41,ALLWARA
2024-12-01,1049.6806477471926,54663.7878459571,1858.66,0.0,0.0,1.0,0.0,1858.66,1858.66,MG-0553_P,True,42,ALLWARA
2025-01-01,1032.8242788675047,55696.612124824605,1854.26,0.0,0.0,1.0,0.15,1854.11,1854.26,MG-0553_P,True,43,ALLWARA
2025-02-01,1020.2039809469061,56716.81610577151,1923.63,0.0,0.0,1.0,1.72,1921.91,1923.63,MG-0553_P,True,44,ALLWARA
2025-03-01,1008.6219157464444,57725.438021517955,1832.85,0.0,0.0,1.0,0.57,1832.28,1832.85,MG-0553_P,True,45,ALLWARA
2025-04-01,999.7855195433406,58725.2235410613,1847.81,0.0,0.0,1.0,0.0,1847.81,1847.81,MG-0553_P,True,46,ALLWARA
2025-05-01,992.237289031839,59717.460830093136,1865.22,0.0,0.0,1.0,2.98,1862.24,1865.22,MG-0553_P,True,47,ALLWARA
2025-06-01,985.1262810232096,60702.58711111634,1873.42,0.0,0.0,1.0,3.1,1870.3200000000002,1873.42,MG-0553_P,True,48,ALLWARA
2025-07-01,963.0470452166905,61665.634156333035,1829.43,0.0,0.0,1.0,3.21,1826.22,1829.43,MG-0553_P,True,49,ALLWARA
2025-08-01,960.5006281557339,62626.13478448877,1625.04,0.0,0.0,1.0,26.39,1598.6499999999999,1625.04,MG-0553_P,True,50,ALLWARA
2025-09-01,956.3798231451849,63582.51460763396,1719.04,0.0,0.0,1.0,2.85,1716.19,1719.04,MG-0553_P,True,51,ALLWARA
2025-10-01,942.073389070181,64524.58799670414,1778.95,0.0,0.0,1.0,1.91,1777.04,1778.95,MG-0553_P,True,52,ALLWARA
2025-11-01,950.442858392312,65475.030855096455,1884.05,0.0,0.0,1.0,4.69,1879.36,1884.05,MG-0553_P,True,53,ALLWARA
2025-12-01,958.0858937180661,66433.11674881451,1855.97,0.0,0.0,1.0,2.14,1853.83,1855.97,MG-0553_P,True,54,ALLWARA
2026-01-01,964.5215612427212,67397.63831005724,1751.17,0.0,0.0,1.0,1.5,1749.67,1751.17,MG-0553_P,True,55,ALLWARA
2026-02-01,970.6917720897824,68368.33008214702,1803.3,0.0,0.0,1.0,1.52,1801.78,1803.3,MG-0553_P,False,56,ALLWARA
2026-03-01,842.0516396185765,69210.38172176559,1830.6,0.0,0.0,1.0,1.55,1829.05,1830.6,MG-0553_P,False,57,ALLWARA
2026-04-01,0.0,69210.38172176559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0553_P,False,58,ALLWARA
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,0,ALLWARA
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,1,ALLWARA
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,2,ALLWARA
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,3,ALLWARA
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,4,ALLWARA
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,5,ALLWARA
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,6,ALLWARA
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,7,ALLWARA
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,8,ALLWARA
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,9,ALLWARA
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,10,ALLWARA
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,11,ALLWARA
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,12,ALLWARA
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,13,ALLWARA
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,14,ALLWARA
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,15,ALLWARA
2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,16,ALLWARA
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,17,ALLWARA
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,18,ALLWARA
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,19,ALLWARA
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,20,ALLWARA
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,21,ALLWARA
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,22,ALLWARA
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,23,ALLWARA
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,24,ALLWARA
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,25,ALLWARA
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,26,ALLWARA
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,27,ALLWARA
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,28,ALLWARA
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,29,ALLWARA
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG-0567_P,True,30,ALLWARA
